player_id,player_name,player_market_value,player_kit_number,player_position,player_nationality,player_nat_flag_pic,player_portrait_pic,player_birth_date,team_id,league_id
1387,Roony Bardghji,15000000.0,19.0,Right Winger,Sweden,https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/792331-1667420074.jpg?lm=1,2005-11-15,50,2
1388,Ferran Torres,50000000.0,7.0,Centre-Forward,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/398184-1699383547.jpg?lm=1,2000-02-29,50,2
1389,Robert Lewandowski,8000000.0,9.0,Centre-Forward,Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/38253-1760445524.jpg?lm=1,1988-08-21,50,2
1390,David Soria,3000000.0,13.0,Goalkeeper,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/226012-1696863038.jpg?lm=1,1993-04-04,51,2
1391,Jiri Letacek,2000000.0,1.0,Goalkeeper,Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/339079-1714922207.jpg?lm=1,1999-01-09,51,2
1392,Abdel Abqar,4000000.0,3.0,Centre-Back,Morocco,https://tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/559979-1705337125.jpg?lm=1,1999-03-10,51,2
1393,Sebastián Boselli,2800000.0,15.0,Centre-Back,Uruguay,https://tmssl.akamaized.net//images/flagge/verysmall/179.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/898352-1739826537.jpg?lm=1,2003-12-04,51,2
1394,Zaid Romero,2500000.0,24.0,Centre-Back,Argentina,https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/741142-1753180256.jpg?lm=1,1999-12-15,51,2
1395,Dakonam Djené,1600000.0,2.0,Centre-Back,Togo,https://tmssl.akamaized.net//images/flagge/verysmall/168.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/221150-1669364811.jpg?lm=1,1991-12-31,51,2
1396,Domingos Duarte,800000.0,22.0,Centre-Back,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/257376-1583309064.jpg?lm=1,1995-03-10,51,2
1397,Diego Rico,1200000.0,16.0,Left-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/249513-1697221474.jpg?lm=1,1993-02-23,51,2
1398,Davinchi,1000000.0,26.0,Left-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1268764-1732577167.jpg?lm=1,2007-10-16,51,2
1399,Juan Iglesias,5000000.0,21.0,Right-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/390688-1632295269.jpg?lm=1,1998-07-03,51,2
1400,Kiko Femenía,800000.0,17.0,Right-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/76467-1726231817.jpg?lm=1,1991-02-02,51,2
1401,Ismael Bekhoucha,300000.0,31.0,Right-Back,Morocco,https://tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1164331-1732134880.png?lm=1,2004-11-20,51,2
1402,Allan Nyom,200000.0,12.0,Right-Back,Cameroon,https://tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/111508-1541162382.jpg?lm=1,1988-05-10,51,2
1403,Mario Martín,10000000.0,6.0,Defensive Midfield,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/948273-1707861820.jpg?lm=1,2004-03-05,51,2
1404,Mauro Arambarri,10000000.0,8.0,Central Midfield,Uruguay,https://tmssl.akamaized.net//images/flagge/verysmall/179.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/290249-1669365106.jpg?lm=1,1995-09-30,51,2
1405,Luis Milla,3500000.0,5.0,Central Midfield,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/281989-1669364960.jpg?lm=1,1994-10-07,51,2
1406,Javi Muñoz,1500000.0,14.0,Central Midfield,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/282421-1698852390.jpg?lm=1,1995-02-28,51,2
1407,Adrián Liso,6000000.0,23.0,Left Winger,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1061122-1732367169.jpg?lm=1,2005-04-02,51,2
1408,Veljko Birmancevic,4500000.0,20.0,Left Winger,Serbia,https://tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/419648-1716239654.jpg?lm=1,1998-03-05,51,2
1409,Juanmi,1200000.0,7.0,Left Winger,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/126737-1653043231.jpg?lm=1,1993-05-20,51,2
1410,Abu Kamara,3000000.0,11.0,Right Winger,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/696764-1702280704.jpg?lm=1,2003-07-21,51,2
1411,Álex Sancris,2000000.0,18.0,Right Winger,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/560705-1712139769.jpg?lm=1,1997-01-18,51,2
1412,Borja Mayoral,7500000.0,9.0,Centre-Forward,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/298976-1669365430.jpg?lm=1,1997-04-05,51,2
1413,Martín Satriano,6000000.0,10.0,Centre-Forward,Uruguay,https://tmssl.akamaized.net//images/flagge/verysmall/179.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/640109-1626685122.jpg?lm=1,2001-02-20,51,2
1414,Luis Vázquez,2500000.0,19.0,Centre-Forward,Argentina,https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/844516-1699907027.jpg?lm=1,2001-04-24,51,2
1415,Marc-André ter Stegen,4000000.0,22.0,Goalkeeper,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/74857-1674465246.jpg?lm=1,1992-04-30,52,2
1416,Paulo Gazzaniga,2000000.0,13.0,Goalkeeper,Argentina,https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/195488-1769783747.jpg?lm=1,1992-01-02,52,2
1417,Rubén Blanco,800000.0,1.0,Goalkeeper,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/199321-1676905860.jpg?lm=1,1995-07-25,52,2
1418,Vladyslav Krapyvtsov,400000.0,25.0,Goalkeeper,Ukraine,https://tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1169436-1692105603.png?lm=1,2005-06-25,52,2
1419,Juan Carlos,100000.0,,Goalkeeper,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/120705-1567159334.jpg?lm=1,1988-01-20,52,2
1420,Vitor Reis,30000000.0,12.0,Centre-Back,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1005575-1680449774.jpg?lm=1,2006-01-12,52,2
1421,Alejandro Francés,3000000.0,16.0,Centre-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/632896-1697808516.jpg?lm=1,2002-08-01,52,2
1422,Daley Blind,1400000.0,17.0,Centre-Back,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/12282-1718096647.jpg?lm=1,1990-03-09,52,2
1423,David López,800000.0,5.0,Centre-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/129444-1448529645.jpg?lm=1,1989-10-09,52,2
1424,Álex Moreno,3500000.0,24.0,Left-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/193098-1667289023.jpg?lm=1,1993-06-08,52,2
1425,Arnau Martínez,10000000.0,4.0,Right-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/826224-1701444094.jpg?lm=1,2003-04-25,52,2
1426,Hugo Rincón,3500000.0,2.0,Right-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/834487-1709677097.png?lm=1,2003-01-27,52,2
1427,Axel Witsel,1400000.0,20.0,Defensive Midfield,Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/35047-1665067807.jpg?lm=1,1989-01-12,52,2
1428,Azzedine Ounahi,10000000.0,18.0,Central Midfield,Morocco,https://tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/593482-1668080946.jpg?lm=1,2000-04-19,52,2
1429,Iván Martín,6000000.0,23.0,Central Midfield,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/341278-1703177977.jpg?lm=1,1999-02-14,52,2
1430,Fran Beltrán,5000000.0,8.0,Central Midfield,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/423444-1693921591.jpg?lm=1,1999-02-03,52,2
1431,Donny van de Beek,2000000.0,6.0,Central Midfield,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/288255-1642174403.jpg?lm=1,1997-04-18,52,2
1432,Lass Kourouma,500000.0,29.0,Central Midfield,Guinea,https://tmssl.akamaized.net//images/flagge/verysmall/59.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/974251-1769783998.jpg?lm=1,2004-03-30,52,2
1433,Claudio Echeverri,15000000.0,14.0,Attacking Midfield,Argentina,https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/994536-1758703571.jpg?lm=1,2006-01-02,52,2
1434,Thomas Lemar,2000000.0,11.0,Attacking Midfield,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/205562-1686662075.jpg?lm=1,1995-11-12,52,2
1435,Bryan Gil,12000000.0,21.0,Left Winger,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/537382-1769784260.jpg?lm=1,2001-02-11,52,2
1436,Joel Roca,5000000.0,3.0,Left Winger,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/895326-1727113258.jpg?lm=1,2005-06-07,52,2
1437,Viktor Tsygankov,15000000.0,15.0,Right Winger,Ukraine,https://tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/264372-1715881945.jpg?lm=1,1997-11-15,52,2
1438,Portu,1500000.0,,Right Winger,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/99353-1669365520.jpg?lm=1,1992-05-21,52,2
1439,Vladyslav Vanat,15000000.0,19.0,Centre-Forward,Ukraine,https://tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/631821-1769784171.jpg?lm=1,2002-01-04,52,2
1440,Abel Ruiz,2500000.0,9.0,Centre-Forward,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/340376-1694617385.jpg?lm=1,2000-01-28,52,2
1441,Cristhian Stuani,800000.0,7.0,Centre-Forward,Uruguay,https://tmssl.akamaized.net//images/flagge/verysmall/179.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/59323-1726736068.jpg?lm=1,1986-10-12,52,2
1442,Mathew Ryan,2000000.0,13.0,Goalkeeper,Australia,https://tmssl.akamaized.net//images/flagge/verysmall/12.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/128969-1668505563.jpg?lm=1,1992-04-08,53,2
1443,Pablo Campos,1500000.0,1.0,Goalkeeper,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/617059-1742981909.jpg?lm=1,2002-04-28,53,2
1444,Álex Primo,50000.0,32.0,Goalkeeper,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,2004-07-10,53,2
1445,Matías Moreno,4000000.0,2.0,Centre-Back,Argentina,https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1144700-1730183072.jpg?lm=1,2003-09-24,53,2
1446,Alan Matturro,4000000.0,3.0,Centre-Back,Uruguay,https://tmssl.akamaized.net//images/flagge/verysmall/179.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/861981-1692967519.jpg?lm=1,2004-10-11,53,2
1447,Adrián Dela,3000000.0,4.0,Centre-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/341263-1698879765.jpg?lm=1,1999-02-26,53,2
1448,Unai Elgezabal,600000.0,5.0,Centre-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/255495-1675799445.jpg?lm=1,1993-04-25,53,2
1449,Manu Sánchez,6000000.0,23.0,Left-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/618809-1673281847.jpg?lm=1,2000-08-24,53,2
1450,Diego Pampín,1000000.0,6.0,Left-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/505493-1698882821.jpg?lm=1,2000-03-15,53,2
1451,Jeremy Toljan,2200000.0,22.0,Right-Back,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/129674-1692277806.jpg?lm=1,1994-08-08,53,2
1452,Víctor García,1000000.0,17.0,Right-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/590690-1702510605.png?lm=1,1997-09-16,53,2
1453,Ugo Raghouber,3000000.0,14.0,Defensive Midfield,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/707230-1678906674.jpg?lm=1,2003-07-13,53,2
1454,Oriol Rey,1800000.0,20.0,Defensive Midfield,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/293388-1726053851.jpg?lm=1,1998-02-25,53,2
1455,Kervin Arriaga,1500000.0,16.0,Defensive Midfield,Honduras,https://tmssl.akamaized.net//images/flagge/verysmall/66.png?lm=1699286249,https://img.a.transfermarkt.technology/portrait/medium/526050-1710094372.jpg?lm=1,1998-01-05,53,2
1456,Pablo Martínez,2000000.0,10.0,Central Midfield,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/568835-1632129599.jpg?lm=1,1998-02-22,53,2
1457,Jon Ander Olasagasti,1800000.0,8.0,Central Midfield,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/625660-1695238891.jpg?lm=1,2000-08-16,53,2
1458,Unai Vencedor,1800000.0,12.0,Central Midfield,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/610083-1671998817.png?lm=1,2000-11-15,53,2
1459,Carlos Álvarez,15000000.0,24.0,Attacking Midfield,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/668179-1726053882.jpg?lm=1,2003-08-06,53,2
1460,Roger Brugué,2000000.0,7.0,Left Winger,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/557057-1701787446.jpg?lm=1,1996-11-04,53,2
1461,Paco Cortés,1000000.0,27.0,Left Winger,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1232057-1761232668.jpg?lm=1,2007-08-11,53,2
1462,Kareem Tunde,1000000.0,26.0,Right Winger,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,2005-08-19,53,2
1463,Tay Abed,800000.0,55.0,Right Winger,Israel,https://tmssl.akamaized.net//images/flagge/verysmall/74.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/921345-1752587415.jpg?lm=1,2004-08-03,53,2
1464,Iker Losada,1400000.0,18.0,Second Striker,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/632741-1569337955.jpg?lm=1,2001-08-01,53,2
1465,Karl Etta Eyong,18000000.0,21.0,Centre-Forward,Cameroon,https://tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1038950-1759409401.jpg?lm=1,2003-10-14,53,2
1466,Iván Romero,7500000.0,9.0,Centre-Forward,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/628886-1756192561.jpg?lm=1,2001-04-10,53,2
1467,Carlos Espí,2500000.0,19.0,Centre-Forward,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1063338-1759409131.jpg?lm=1,2005-07-24,53,2
1468,José Luis Morales,300000.0,11.0,Centre-Forward,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/252677-1447315847.jpg?lm=1,1987-07-23,53,2
1469,Marko Dmitrovic,800000.0,13.0,Goalkeeper,Serbia,https://tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/94308-1669364494.jpg?lm=1,1992-01-24,54,2
1470,Ángel Fortuño,300000.0,1.0,Goalkeeper,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/628487-1747339466.jpg?lm=1,2001-10-05,54,2
